#Term,Database,ID,Input number,Background number,P-Value,Corrected P-Value,Input,Hyperlink,ORF
"Valine, leucine and isoleucine degradation",n/a,map00280,1,90,0.149051111581196,0.228545037757834,Q42523,,Q42523
Metabolic pathways,n/a,map01100,13,3837,0.0284048464462633,0.153720345473896,"Q42523, Q9LMX8, Q8LDN8, Q9FMD9, Q9FIW4, Q84JF0, Q9M1B9, Q9LZJ1, Q6NLQ7, O80912, O64882, Q9SUW0, F4JLI5",,Q42523; Q9LMX8; Q8LDN8; Q9FMD9; Q9FIW4; Q84JF0; Q9M1B9; Q9LZJ1; Q6NLQ7; O80912; O64882; Q9SUW0; F4JLI5
Biosynthesis of secondary metabolites,n/a,map01110,11,2085,0.00142249528409489,0.0218115943561216,"Q9LMX8, Q9XI60, B6EXY6, Q9FIW4, Q9M1B9, Q9LZJ1, Q6NLQ7, O80912, O64882, Q9SUW0, F4JLI5",,Q9LMX8; Q9XI60; B6EXY6; Q9FIW4; Q9M1B9; Q9LZJ1; Q6NLQ7; O80912; O64882; Q9SUW0; F4JLI5
Microbial metabolism in diverse environments,n/a,map01120,4,663,0.0316349212740861,0.161689597623107,"Q9LMX8, Q9FMD9, Q84JF0, F4JLI5",,Q9LMX8; Q9FMD9; Q84JF0; F4JLI5
Glycerolipid metabolism,n/a,map00561,1,104,0.169929950308987,0.235091059074087,Q9XI60,,Q9XI60
Sulfur metabolism,n/a,map00920,1,71,0.119877060723565,0.225075297685061,Q84JF0,,Q84JF0
Purine metabolism,n/a,map00230,2,167,0.0365510108551398,0.160128238032041,"Q84JF0, F4JLI5",,Q84JF0; F4JLI5
Plant hormone signal transduction,n/a,map04075,3,496,0.0597098794972436,0.1894244453016,"Q9SA49, Q9LZZ4, O64812",,Q9SA49; Q9LZZ4; O64812
Pathogenic Escherichia coli infection,n/a,map05130,1,152,0.237718489972335,0.280385911249421,F4IVR7,,F4IVR7
Shigellosis,n/a,map05131,1,241,0.349160698789304,0.369227405616276,Q9SRZ0,,Q9SRZ0
Salmonella infection,n/a,map05132,1,230,0.336317622576691,0.36401436796536,Q8LDI5,,Q8LDI5
Protein digestion and absorption,n/a,map04974,1,15,0.0279712042806406,0.171556719587929,F4KBM7,,F4KBM7
Phenylpropanoid biosynthesis,n/a,map00940,4,280,0.00172597427396398,0.0226842333149552,"Q9FIW4, Q9LZJ1, O80912, O64882",,Q9FIW4; Q9LZJ1; O80912; O64882
Starch and sucrose metabolism,n/a,map00500,5,276,0.000157794123165454,0.0145170593312218,"Q9FIW4, Q9M1B9, Q9LZJ1, O64882, Q9SUW0",,Q9FIW4; Q9M1B9; Q9LZJ1; O64882; Q9SUW0
Cyanoamino acid metabolism,n/a,map00460,3,104,0.000949937150435604,0.0218485544600189,"Q9FIW4, Q9LZJ1, O64882",,Q9FIW4; Q9LZJ1; O64882
Hedgehog signaling pathway,n/a,map04340,1,48,0.0832261305870025,0.212689000389006,Q9SRZ0,,Q9SRZ0
Hedgehog signaling pathway - fly,n/a,map04341,1,81,0.135353808070248,0.224370276440771,Q9SRZ0,,Q9SRZ0
MAPK signaling pathway - plant,n/a,map04016,1,238,0.345682778968725,0.369800182152589,O64812,,O64812
Plant-pathogen interaction,n/a,map04626,1,339,0.45319469428043,0.463265687486662,Q9LNJ0,,Q9LNJ0
Cell cycle,n/a,map04110,1,206,0.307414083051499,0.340748140249854,Q9SRZ0,,Q9SRZ0
Cell cycle - yeast,n/a,map04111,1,167,0.257750194099796,0.300164783002294,Q9SRZ0,,Q9SRZ0
Oocyte meiosis,n/a,map04114,2,189,0.0455606566271305,0.174649183737334,"Q9SRZ0, Q9SUA6",,Q9SRZ0; Q9SUA6
Ubiquitin mediated proteolysis,n/a,map04120,2,252,0.0751179419321193,0.197452875935857,"Q9SRZ0, Q9FFB6",,Q9SRZ0; Q9FFB6
Human T-cell leukemia virus 1 infection,n/a,map05166,1,168,0.259066855961906,0.297926884356192,Q9SUA6,,Q9SUA6
Tuberculosis,n/a,map05152,1,129,0.205953262210421,0.266869015821954,Q9SUA6,,Q9SUA6
Longevity regulating pathway - worm,n/a,map04212,1,180,0.274686626227346,0.311989748307603,Q39152,,Q39152
Protein processing in endoplasmic reticulum,n/a,map04141,2,364,0.137776735834972,0.218542408565818,"Q9SRZ0, A0A1P8BC76",,Q9SRZ0; A0A1P8BC76
Lysosome,n/a,map04142,1,125,0.200295904144332,0.263246045446837,F4HVZ1,,F4HVZ1
Human papillomavirus infection,n/a,map05165,1,212,0.314755345526906,0.344732045100897,A0A1P8BC76,,A0A1P8BC76
Peroxisome,n/a,map04146,2,144,0.0279807074494491,0.160889067834332,"Q39152, F4JLI5",,Q39152; F4JLI5
Carbon metabolism,n/a,map01200,1,480,0.574504363642889,0.574504363642889,Q9LMX8,,Q9LMX8
NOD-like receptor signaling pathway,n/a,map04621,3,117,0.00132157418770841,0.0243169650538347,"F4HVZ1, Q8LDI5, Q9FJV7",,F4HVZ1; Q8LDI5; Q9FJV7
Glyoxylate and dicarboxylate metabolism,n/a,map00630,1,144,0.226815821013601,0.276384841500017,Q9FMD9,,Q9FMD9
Circadian rhythm - plant,n/a,map04712,3,71,0.000323860338457866,0.00993171704604124,"Q6R0H1, Q6LA42, P92973",,Q6R0H1; Q6LA42; P92973
Autophagy - animal,n/a,map04140,1,145,0.228187097628656,0.272639129634239,F4HVZ1,,F4HVZ1
Nitrogen metabolism,n/a,map00910,1,79,0.132280284491954,0.229618607042637,Q9FMD9,,Q9FMD9
Parkinson disease,n/a,map05012,2,411,0.166615584013938,0.23582513429665,"Q8LDI5, Q9FJV7",,Q8LDI5; Q9FJV7
Antigen processing and presentation,n/a,map04612,1,78,0.130739447113337,0.238178794741128,F4HVZ1,,F4HVZ1
Drug metabolism - other enzymes,n/a,map00983,1,141,0.222687423754141,0.27685463493758,F4JLI5,,F4JLI5
Amino sugar and nucleotide sugar metabolism,n/a,map00520,2,249,0.073599218387814,0.205185699747845,"Q8LDN8, Q9M1B9",,Q8LDN8; Q9M1B9
Alzheimer disease,n/a,map05010,3,426,0.0413941084080103,0.165576433632041,"Q9FJV7, F4J3D9, Q9SUA6",,Q9FJV7; F4J3D9; Q9SUA6
Biosynthesis of amino acids,n/a,map01230,1,419,0.525714689074116,0.531491773569436,Q9FMD9,,Q9FMD9
Cellular senescence,n/a,map04218,2,140,0.0265850751813999,0.174701922620628,"Q9FJV7, Q9SUA6",,Q9FJV7; Q9SUA6
Pathways in cancer,n/a,map05200,1,283,0.395962856144208,0.413961167787127,Q9SRZ0,,Q9SRZ0
p53 signaling pathway,n/a,map04115,1,54,0.0929311961241573,0.219222308805704,Q9FFB6,,Q9FFB6
Measles,n/a,map05162,1,58,0.0993443576918805,0.215051315474188,Q9FFB6,,Q9FFB6
"Cutin, suberine and wax biosynthesis",n/a,map00073,2,52,0.00420663488627266,0.0430011566152317,"Q39152, Q9FFQ7",,Q39152; Q9FFQ7
Pentose phosphate pathway,n/a,map00030,1,104,0.169929950308987,0.235091059074087,Q9LMX8,,Q9LMX8
Human immunodeficiency virus 1 infection,n/a,map05170,2,172,0.0385317044322211,0.161132582171106,"Q9SRZ0, Q9SUA6",,Q9SRZ0; Q9SUA6
Amyotrophic lateral sclerosis (ALS),n/a,map05014,1,87,0.144509512434397,0.225336866846856,Q9SUA6,,Q9SUA6
Necroptosis,n/a,map04217,1,122,0.196026572820559,0.261368763760745,Q9FMD9,,Q9FMD9
Calcium signaling pathway,n/a,map04020,2,80,0.00945060886609776,0.0668812319754611,"Q9FJV7, Q9SUA6",,Q9FJV7; Q9SUA6
cGMP-PKG signaling pathway,n/a,map04022,1,78,0.130739447113337,0.238178794741128,Q9SUA6,,Q9SUA6
Kaposi sarcoma-associated herpesvirus infection,n/a,map05167,1,138,0.218537085552242,0.275416600969949,Q9SUA6,,Q9SUA6
GABAergic synapse,n/a,map04727,2,53,0.00436030567098886,0.0401148121730975,"Q9FMD9, F4KBM7",,Q9FMD9; F4KBM7
Fluid shear stress and atherosclerosis,n/a,map05418,1,197,0.296255152105229,0.332383829191233,Q8LDI5,,Q8LDI5
Human cytomegalovirus infection,n/a,map05163,1,93,0.153568711444326,0.23161182709636,Q9SUA6,,Q9SUA6
Amphetamine addiction,n/a,map05031,1,65,0.11045897716871,0.223345624165303,Q9SUA6,,Q9SUA6
Alcoholism,n/a,map05034,1,144,0.226815821013601,0.276384841500017,Q9M0Y3,,Q9M0Y3
Oxytocin signaling pathway,n/a,map04921,1,79,0.132280284491954,0.229618607042637,Q9SUA6,,Q9SUA6
Glucagon signaling pathway,n/a,map04922,1,133,0.211570782365952,0.270340444134272,Q9SUA6,,Q9SUA6
Renin secretion,n/a,map04924,2,42,0.00281343788207943,0.0323545356439134,"F4HVZ1, Q9SUA6",,F4HVZ1; Q9SUA6
C-type lectin receptor signaling pathway,n/a,map04625,1,40,0.070125084048094,0.20160961663827,Q9SUA6,,Q9SUA6
Long-term potentiation,n/a,map04720,1,65,0.11045897716871,0.223345624165303,Q9SUA6,,Q9SUA6
Glycerophospholipid metabolism,n/a,map00564,2,164,0.0353821854669549,0.162758053147993,"Q9XI60, Q9FLM1",,Q9XI60; Q9FLM1
Fructose and mannose metabolism,n/a,map00051,1,110,0.178721181321187,0.2417992453169,Q9M1B9,,Q9M1B9
Wnt signaling pathway,n/a,map04310,2,158,0.0330894975157868,0.160222830076441,"Q9SRZ0, Q9SUA6",,Q9SRZ0; Q9SUA6
TGF-beta signaling pathway,n/a,map04350,1,70,0.118314301339399,0.226769077567182,Q9SRZ0,,Q9SRZ0
Circadian rhythm,n/a,map04710,2,60,0.00550745700840416,0.046062367706653,"Q9SRZ0, O48652",,Q9SRZ0; O48652
Apoptosis,n/a,map04210,1,51,0.0880915143794306,0.219038360078584,F4HVZ1,,F4HVZ1
Galactose metabolism,n/a,map00052,1,96,0.158062438329106,0.23454426332706,Q8LDN8,,Q8LDN8
Two-component system,n/a,map02020,1,99,0.162532417736945,0.233640350496858,Q9FMD9,,Q9FMD9
MAPK signaling pathway,n/a,map04010,1,81,0.135353808070248,0.224370276440771,Q9SUA6,,Q9SUA6
VEGF signaling pathway,n/a,map04370,1,57,0.0977453109870423,0.219330941727022,Q9SUA6,,Q9SUA6
Axon guidance,n/a,map04360,1,79,0.132280284491954,0.229618607042637,Q9SUA6,,Q9SUA6
Osteoclast differentiation,n/a,map04380,1,61,0.104124592410385,0.217715056858077,Q9SUA6,,Q9SUA6
Natural killer cell mediated cytotoxicity,n/a,map04650,1,54,0.0929311961241573,0.219222308805704,Q9SUA6,,Q9SUA6
B cell receptor signaling pathway,n/a,map04662,1,58,0.0993443576918805,0.215051315474188,Q9SUA6,,Q9SUA6
Spliceosome,n/a,map03040,1,318,0.432394425772589,0.446969518776159,P92965,,P92965
Riboflavin metabolism,n/a,map00740,1,31,0.0551635413729625,0.181251635939734,Q6NLQ7,,Q6NLQ7
Folate biosynthesis,n/a,map00790,1,43,0.0750596727140146,0.203102643814392,Q6NLQ7,,Q6NLQ7
Glutamatergic synapse,n/a,map04724,3,59,0.000191928643067531,0.00882871758110642,"Q9FMD9, F4KBM7, Q9SUA6",,Q9FMD9; F4KBM7; Q9SUA6
PD-L1 expression and PD-1 checkpoint pathway in cancer,n/a,map05235,1,54,0.0929311961241573,0.219222308805704,Q9SUA6,,Q9SUA6
Th1 and Th2 cell differentiation,n/a,map04658,1,26,0.0467482868762094,0.17203369570445,Q9SUA6,,Q9SUA6
Th17 cell differentiation,n/a,map04659,1,34,0.0601771572272738,0.181517982456039,Q9SUA6,,Q9SUA6
T cell receptor signaling pathway,n/a,map04660,1,34,0.0601771572272738,0.181517982456039,Q9SUA6,,Q9SUA6
Herpes simplex virus 1 infection,n/a,map05168,1,82,0.136886503873626,0.220939620287256,P92965,,P92965
"Alanine, aspartate and glutamate metabolism",n/a,map00250,1,97,0.159555063912176,0.233001045713019,Q9FMD9,,Q9FMD9
Arginine biosynthesis,n/a,map00220,1,66,0.112035595189622,0.219303718243516,Q9FMD9,,Q9FMD9
Mineral absorption,n/a,map04978,1,29,0.0518063498123404,0.183314776259051,O82089,,O82089
Sesquiterpenoid and triterpenoid biosynthesis,n/a,map00909,1,30,0.0534864271505346,0.182250048068488,B6EXY6,,B6EXY6
Caffeine metabolism,n/a,map00232,1,4,0.00882599795671907,0.0676659843348462,F4JLI5,,F4JLI5
