ID,NodeType,weight,x,y,label
A0A178U979,,1,159.616047031647,-155.440350493701,A0A178U979
A0A178U9Q7,,1,91.7682649458719,-396.684583275462,A0A178U9Q7
A0A178UJV5,,1,20.0974359631431,-420.334824481375,A0A178UJV5
A0A178UKY2,,1,-247.81039659504,223.9623083631,A0A178UKY2
A0A178USH6,,1,-246.347526546225,-337.81207303327,A0A178USH6
A0A178V5T8,,1,-259.531851128145,-325.744958033775,A0A178V5T8
A0A178V5W7,,1,263.469547661453,73.8750875888966,A0A178V5W7
A0A178V6B8,,1,146.598239951677,-357.399641232297,A0A178V6B8
A0A178VQI1,,1,-150.365401861833,147.484618975671,A0A178VQI1
A0A178VQQ1,,1,-74.331925804794,184.106089415883,A0A178VQQ1
A0A178VR47,,1,-189.790776171943,117.912030984122,A0A178VR47
A0A178VRB0,,1,-292.718410896294,-227.574251152978,A0A178VRB0
A0A178VRY6,,1,346.584474507913,241.28524614512,A0A178VRY6
A0A178VX40,,1,396.840240635217,135.472956134315,A0A178VX40
A0A178W0F5,,1,-171.848388990266,-296.006906392643,A0A178W0F5
A0A178WFX1,,1,-151.677058877187,-291.33897897219,A0A178WFX1
A0A178WJZ2,,1,-154.781782367362,-18.4618455973869,A0A178WJZ2
A0A178WMM6,,1,-251.890485335966,206.994595059063,A0A178WMM6
A0A1I9LRZ7,,1,-17.837650134693,275.700254670651,A0A1I9LRZ7
A0A1P8B0V8,,1,-346.863840744102,68.2776140182244,A0A1P8B0V8
A0A1P8B7H9,,1,133.56227496373,-161.19419088791,A0A1P8B7H9
A0A1P8BDT4,,1,-50.6387155809547,118.42338345543,A0A1P8BDT4
A0A1P8BH36,,1,241.222733919665,8.58826181735448,A0A1P8BH36
A0A1R7T3B9,,1,-114.349646416505,-171.887599036607,A0A1R7T3B9
A0A384KQJ0,,1,128.371145267378,390.439194066056,A0A384KQJ0
A0A384KTA5,,1,239.594919958899,-96.3270352987651,A0A384KTA5
A0A384LCB2,,1,-103.434672693226,-73.5528689041491,A0A384LCB2
A0A384LJM9,,1,-308.613494367424,69.4465973757899,A0A384LJM9
A0A384LPV1,,1,98.0104822603168,-374.779355519467,A0A384LPV1
A0JPZ8,,1,-233.929268201122,279.720411433283,A0JPZ8
A2RVM1,,1,-185.578315664248,-340.860069383384,A2RVM1
AT1G04425,,1,17.1725068304673,-135.316551559113,AT1G04425
AT1G07367,,1,-162.652535248771,-278.440933345484,AT1G07367
AT1G08763,,1,168.105418999848,129.040249040016,AT1G08763
AT1G11175,,1,-72.3549692625644,148.893376180094,AT1G11175
AT2G08665,,1,-285.912805136699,-241.111046160702,AT2G08665
AT3G07365,,1,8.72637178573862,424.027007255279,AT3G07365
AT3G07935,,1,47.6413560779706,326.847095116632,AT3G07935
AT3G59765,,1,261.052498554666,-192.548001301045,AT3G59765
AT4G06115,,1,-349.559598262063,-76.845032045046,AT4G06115
AT5G15845,,1,-121.281428344213,-193.650824357504,AT5G15845
ATCG01180,,1,-335.63016664597,237.324834761316,ATCG01180
B3H645,,1,82.4666483857106,337.904295846216,B3H645
B9DG63,,1,222.338071982424,328.411893970898,B9DG63
B9DG91,,1,223.289317605511,212.898985623375,B9DG91
B9DGG8,,1,-179.39358129107,209.163243689957,B9DGG8
B9DGI8,,1,-8.09881890921137,29.2788081903112,B9DGI8
C0LGP2,,1,-62.7728648947151,241.286365402758,C0LGP2
F4HQ23,,1,102.315279567102,81.6241890698513,F4HQ23
F4HR11,,1,162.439079259681,-231.359992612528,F4HR11
F4HUN4,,1,110.785343388782,-130.323106050806,F4HUN4
F4HZZ4,,1,6.18461336043187,136.609669699762,F4HZZ4
F4IB68,,1,292.041306242029,222.249660715468,F4IB68
F4IGZ2,,1,-239.4497084426,344.956859281733,F4IGZ2
F4IJK6,,1,170.219822718499,-162.704274537211,F4IJK6
F4J2K4,,1,108.105663752766,-83.6208940390271,F4J2K4
F4J3D9,,1,-102.440423968953,-194.993920183045,F4J3D9
F4J4I8,,1,-373.695141383476,-101.164913940718,F4J4I8
F4J6S4,,1,46.1280721234306,-342.252043582001,F4J6S4
F4J761,,1,112.894805134431,-127.499809380124,F4J761
F4JDI6,,1,165.87931294389,-154.2667240182,F4JDI6
F4JFX4,,1,30.4381581754911,277.68885980971,F4JFX4
F4JGP4,,1,179.776159741002,-180.020059832579,F4JGP4
F4JKA2,,1,164.721052466374,-164.221979792244,F4JKA2
F4JPP0,,1,-88.1575834809669,-212.070666605746,F4JPP0
F4JPW1,,1,356.039835706727,-143.671883540884,F4JPW1
F4JS75,,1,-134.451837620518,201.216713934195,F4JS75
F4JYI5,,1,-327.883482760217,2.22944081913677,F4JYI5
F4K0J3,,1,235.820716039451,-155.721091655601,F4K0J3
F4K1T9,,1,-4.23751600961156,289.907583556248,F4K1T9
F4K5X6,,1,-124.508680797158,-79.2131072962247,F4K5X6
F4K9T9,,1,155.61296335097,-161.493847361544,F4K9T9
F4KD45,,1,-144.206802586027,-157.427340492009,F4KD45
F4KEC6,,1,163.276405548573,-159.358143752566,F4KEC6
F4KGN5,,1,-58.7135609199054,199.774581934029,F4KGN5
F4KGY6,,1,-138.630563769147,-28.9614523942194,F4KGY6
O04089,,1,103.00393975264,200.088208767057,O04089
O04090,,1,-294.058033423274,-199.382375077953,O04090
O22806,,1,148.276076181185,-141.503836973087,O22806
O22812,,1,292.292869924447,-6.96832315200117,O22812
O22977,,1,378.561377911643,136.973688727635,O22977
O23039,,1,80.5780104709783,156.979114521382,O23039
O23181,,1,41.4875053888535,250.620495809738,O23181
O23425,,1,-42.622575841504,-250.574504581774,O23425
O23683,,1,139.948123005284,-215.391774808133,O23683
O48652,,1,-118.398494683265,-7.90230650122794,O48652
O48771,,1,66.2362348430028,-191.847513478579,O48771
O48790,,1,171.903936222421,-186.506968015518,O48790
O48818,,1,204.381700959194,21.8606763251722,O48818
O49644,,1,0.222246245057908,245.29577206597,O49644
O49650,,1,-352.637936094322,1.78695537596608,O49650
O64469,,1,-117.440495178397,192.133064687799,O64469
O64538,,1,-29.0092011941061,249.174256749931,O64538
O64645,,1,-97.5473980676595,-89.0367138869964,O64645
O64757,,1,-307.271048589608,9.8000433335989,O64757
O64763,,1,305.851836897656,158.160945720121,O64763
O64857,,1,145.050868725537,147.961459589523,O64857
O65378,,1,-53.7581932200669,-70.0515376903195,O65378
O65405,,1,-72.9289918047415,-103.166841785282,O65405
O65694,,1,305.427530462573,21.4782132693769,O65694
O65924,,1,2.8252554959598,271.687198294633,O65924
O80622,,1,244.333362046695,-66.1874926420081,O80622
O80644,,1,-108.868704632133,84.12238767084,O80644
O80803,,1,399.471786000059,77.1757809504174,O80803
O80959,,1,251.148151084647,24.1137009701595,O80959
O81005,,1,-358.866475266569,-17.8130472621194,O81005
O81804,,1,205.387607479007,-173.92505770641,O81804
O81822,,1,21.7101613466566,414.346890040323,O81822
O81873,,1,161.994935409839,376.672981708654,O81873
O82089,,1,112.177703047466,238.07001093228,O82089
O82176,,1,419.509850087608,-15.8076140781889,O82176
O82200,,1,-178.120294729278,34.1125763023535,O82200
O82480,,1,233.031420233441,-263.427176089808,O82480
O82615,,1,133.331440412868,376.631104866539,O82615
O82637,,1,86.6213547361203,149.732367959241,O82637
O82643,,1,96.3756012534649,131.227403129108,O82643
O82811,,1,6.34898102950269,231.188608738699,O82811
P19036,,1,30.2611275504803,422.877962595227,P19036
P21276,,1,184.33304712541,139.1385222887,P21276
P23586,,1,1.02628828198573,-415.926682201729,P23586
P25071,,1,-310.602267345031,39.0780485072524,P25071
P25819,,1,205.211852211548,318.884687662324,P25819
P26289,,1,-309.773458204881,248.205942326081,P26289
P29830,,1,27.5527610951969,403.780093212066,P29830
P48421,,1,362.627212180051,-176.692086262913,P48421
P56765,,1,-325.458925321466,229.680344165878,P56765
P56768,,1,-319.238375599138,256.885410316733,P56768
P56774,,1,-331.721605571313,252.675586225807,P56774
P56788,,1,-313.14412102354,232.62400274874,P56788
P62090,,1,-322.957279966015,241.190626775255,P62090
P82266,,1,145.737768490105,-162.381106090767,P82266
P92965,,1,-128.100615240223,-135.624268084253,P92965
P92973,,1,-218.833806577096,-71.9959618788332,P92973
P92983,,1,-136.522957019691,37.7311075276273,P92983
P93017,,1,-218.152217457916,188.471947476048,P93017
P93304,,1,-328.94994592472,214.258293915958,P93304
Q03250,,1,48.7177580137015,-145.338503401327,Q03250
Q0WMJ8,,1,-33.4090467687987,182.069829659247,Q0WMJ8
Q1G3L2,,1,-291.58156959886,-278.839038256075,Q1G3L2
Q1PDH6,,1,199.364601622645,-377.498472548818,Q1PDH6
Q27IK6,,1,143.337106946336,-176.316890816927,Q27IK6
Q27IK7,,1,187.138816517327,-142.005514658781,Q27IK7
Q2EF88,,1,-18.2758212855097,169.978184186723,Q2EF88
Q2NND9,,1,262.740626432318,-243.873321177382,Q2NND9
Q2QAV0,,1,162.406537297227,-125.224915752455,Q2QAV0
Q2V2Q8,,1,116.77493698229,149.930528884931,Q2V2Q8
Q38914,,1,365.499548303445,-14.3643037737247,Q38914
Q39070,,1,192.782556216395,-157.55720539423,Q39070
Q3E8R5,,1,17.8547757523691,171.262380782144,Q3E8R5
Q3EDC6,,1,167.859552736743,53.3412844923158,Q3EDC6
Q3EDD5,,1,170.727999435611,357.795989870449,Q3EDD5
Q41914,,1,291.273938568496,78.1655724420888,Q41914
Q42059,,1,279.788832582497,-59.574909846634,Q42059
Q42523,,1,-208.787486267403,253.116625531351,Q42523
Q42534,,1,376.363241918822,76.6413702509003,Q42534
Q45GK4,,1,-77.2918096796991,224.182940642592,Q45GK4
Q4V3D6,,1,-109.610623440446,411.660772459922,Q4V3D6
Q501E6,,1,-345.640005836299,58.740104851709,Q501E6
Q501F7,,1,339.800760244668,-148.457314205379,Q501F7
Q56X35,,1,230.96851768566,280.028671608349,Q56X35
Q56XQ6,,1,274.38776430854,97.7938278745134,Q56XQ6
Q5BPX3,,1,180.096382876674,-153.425491014486,Q5BPX3
Q5MAU8,,1,143.692037507609,228.521789025246,Q5MAU8
Q5XEP9,,1,142.910640673516,-377.415385456204,Q5XEP9
Q5XVC7,,1,-222.534131831635,357.138011111966,Q5XVC7
Q66GM9,,1,341.745931480279,-28.5246891045258,Q66GM9
Q6EJ98,,1,66.3874581983197,7.49061898694802,Q6EJ98
Q6NLT2,,1,-338.309175731222,-43.9872053337438,Q6NLT2
Q6PUA2,,1,-146.260335327793,-64.7138474319167,Q6PUA2
Q6R0H1,,1,-235.689582031946,-110.696628752948,Q6R0H1
Q6R8G2,,1,-391.636150798338,-149.316851311152,Q6R8G2
Q6R8G6,,1,-119.694346553812,313.772115157323,Q6R8G6
Q6X7J9,,1,162.126238284114,-6.51601231017607,Q6X7J9
Q700C7,,1,-325.979507352325,-251.895226090774,Q700C7
Q7EB72,,1,118.106901339083,-375.774028034794,Q7EB72
Q7PC81,,1,-151.685464098965,398.316199303644,Q7PC81
Q7Y1C4,,1,69.5074286797691,-109.331392234875,Q7Y1C4
Q7Y1C5,,1,142.489606874951,-130.466621289073,Q7Y1C5
Q84JG6,,1,153.56046424896,-254.831153205889,Q84JG6
Q84JJ0,,1,375.576948765515,-52.4897340932076,Q84JJ0
Q84VY3,,1,146.744551077542,388.688739948811,Q84VY3
Q8GW83,,1,-127.094075135059,113.1278098952,Q8GW83
Q8GWL1,,1,46.9839254920435,410.828301372163,Q8GWL1
Q8GWP3,,1,-191.182617183573,-215.034907769975,Q8GWP3
Q8GXN2,,1,-252.058627235793,137.499783093634,Q8GXN2
Q8GXT1,,1,144.937301850422,-185.502230600835,Q8GXT1
Q8GYA4,,1,-316.252242708539,-12.2688226509871,Q8GYA4
Q8GYP0,,1,365.050079634914,211.676282142291,Q8GYP0
Q8H124,,1,-272.808390300421,-216.51973894096,Q8H124
Q8L7S1,,1,-146.885199270679,-388.017212872831,Q8L7S1
Q8L9J7,,1,-272.021242509953,-230.760310538771,Q8L9J7
Q8LDS3,,1,228.509703589163,-201.553368825419,Q8LDS3
Q8LEV3,,1,28.6686331281981,-19.3093925722635,Q8LEV3
Q8LF65,,1,-338.757767253202,13.4167133922456,Q8LF65
Q8LGE4,,1,310.657186000997,133.939679234291,Q8LGE4
Q8LPK0,,1,-202.495262035636,-371.228620480575,Q8LPK0
Q8RUI1,,1,-330.13577779074,-16.6282568745098,Q8RUI1
Q8RWC9,,1,-102.413400296002,11.6070250080819,Q8RWC9
Q8RWE5,,1,-39.5523663460759,166.459836584772,Q8RWE5
Q8RWU3,,1,-195.636733966425,-64.0036973838049,Q8RWU3
Q8RX87,,1,40.048230410289,-38.8727161478277,Q8RX87
Q8RXL6,,1,37.0900738818469,107.035892817868,Q8RXL6
Q8RXT7,,1,-224.651782845822,-244.006151355601,Q8RXT7
Q8S8K6,,1,171.674892554917,-373.234666891445,Q8S8K6
Q8S905,,1,146.508968602306,-200.320697686714,Q8S905
Q8VWJ2,,1,-369.516583173005,89.4243266982419,Q8VWJ2
Q8VYI9,,1,250.195404970193,-299.573822690884,Q8VYI9
Q8VYL3,,1,-213.965319754816,-206.214107807665,Q8VYL3
Q8VYW2,,1,-120.552100974552,62.0932154705018,Q8VYW2
Q8W110,,1,17.11955975908,260.911904715896,Q8W110
Q8W4D6,,1,215.747986760188,297.43379835591,Q8W4D6
Q93W88,,1,-226.411535912633,-189.240055785638,Q93W88
Q93Z02,,1,413.602682121693,62.3072719577282,Q93Z02
Q940H3,,1,227.320189085447,-15.2779215619964,Q940H3
Q94A08,,1,-115.957144494869,22.8324031696769,Q94A08
Q94AH9,,1,-23.0961320884211,-176.984274297656,Q94AH9
Q94AK9,,1,-80.7714981300188,-318.00294801076,Q94AK9
Q94AL9,,1,-85.8282406602145,187.457940119616,Q94AL9
Q94AR8,,1,341.405375207405,-162.953295530625,Q94AR8
Q94AX3,,1,124.229947507794,-359.940409726158,Q94AX3
Q94B52,,1,-196.528850023861,283.481029302328,Q94B52
Q94BN0,,1,36.4869460836634,8.89121404486831,Q94BN0
Q94CD1,,1,104.235896223346,-352.342844301191,Q94CD1
Q94FL9,,1,145.986590071633,-184.260668425633,Q94FL9
Q94JR6,,1,28.8245253481884,188.686826311432,Q94JR6
Q94KB7,,1,296.462402980365,252.657171634899,Q94KB7
Q96324,,1,355.706227578998,-147.471288491464,Q96324
Q9C5M8,,1,253.316493553277,-22.7615745414781,Q9C5M8
Q9C5R8,,1,-295.032081303357,-213.94574015895,Q9C5R8
Q9C5T4,,1,-320.76866374353,-38.6036102420939,Q9C5T4
Q9C669,,1,-35.9881977377674,198.267946196701,Q9C669
Q9C701,,1,28.8053754526464,-257.060395873593,Q9C701
Q9C7J9,,1,-341.978763018665,1.97067605527688,Q9C7J9
Q9C7W4,,1,7.92460410405076,303.069862502736,Q9C7W4
Q9C8J0,,1,273.787507523802,202.641597927707,Q9C8J0
Q9C8J1,,1,-29.710380436885,-160.668542002909,Q9C8J1
Q9C9E3,,1,235.253009832914,349.299996715154,Q9C9E3
Q9C9I5,,1,213.367356689116,271.332107177574,Q9C9I5
Q9C9I8,,1,-338.784115173919,51.8397214478929,Q9C9I8
Q9CA37,,1,-104.683144850139,39.4597384861074,Q9CA37
Q9CAC7,,1,-79.0994098251749,-269.314408421841,Q9CAC7
Q9CAN3,,1,150.679569101847,-147.3298259755,Q9CAN3
Q9CAU3,,1,110.389326278902,50.2073700058264,Q9CAU3
Q9FFQ7,,1,-182.489029232656,-362.351517446726,Q9FFQ7
Q9FGC7,,1,-115.108102928664,-336.829507131845,Q9FGC7
Q9FGK4,,1,91.6120304879962,-324.471990655358,Q9FGK4
Q9FGS5,,1,-32.1560704519834,260.357657179587,Q9FGS5
Q9FHD3,,1,-60.7666593292617,172.141082616173,Q9FHD3
Q9FHP6,,1,253.983839859637,188.093004545152,Q9FHP6
Q9FHQ1,,1,389.326940625485,151.907558757273,Q9FHQ1
Q9FI31,,1,285.234081558561,8.66339274412888,Q9FI31
Q9FIF1,,1,-82.8074605289336,164.670216073919,Q9FIF1
Q9FJG5,,1,-217.306487189737,95.7982673225176,Q9FJG5
Q9FJH8,,1,-67.4720969028429,301.615002760681,Q9FJH8
Q9FJJ1,,1,185.599509694302,-209.040577006716,Q9FJJ1
Q9FJL3,,1,-87.9769172962095,-391.044116761305,Q9FJL3
Q9FJZ3,,1,237.361789702812,119.109381931004,Q9FJZ3
Q9FK12,,1,-42.9763851642816,-176.521481113139,Q9FK12
Q9FKG5,,1,-365.40726402893,68.3662623298271,Q9FKG5
Q9FKH6,,1,-321.76523893329,48.0322895378272,Q9FKH6
Q9FKN3,,1,305.221214533779,-280.143427958915,Q9FKN3
Q9FKS8,,1,-89.2286728699621,274.690293476706,Q9FKS8
Q9FL35,,1,-55.2675068458076,364.550488220167,Q9FL35
Q9FL48,,1,-98.1938084317273,-326.77251575358,Q9FL48
Q9FLK4,,1,110.336864126477,170.975408773657,Q9FLK4
Q9FLW2,,1,100.440224139801,145.242504290789,Q9FLW2
Q9FMI7,,1,-364.775215441454,-204.646987787375,Q9FMI7
Q9FMK7,,1,-74.1437163031647,103.367356163145,Q9FMK7
Q9FMT1,,1,331.385206336176,-121.323833048815,Q9FMT1
Q9FN15,,1,247.021646452919,295.406069967401,Q9FN15
Q9FN52,,1,369.526328307096,-121.771800896621,Q9FN52
Q9FNX8,,1,-320.597291067225,-14.8148528251389,Q9FNX8
Q9FPD5,,1,393.230103837388,61.811299176649,Q9FPD5
Q9FPH0,,1,-361.038262686718,-1.42054468517215,Q9FPH0
Q9FT69,,1,40.4925994008294,-272.281158844126,Q9FT69
Q9FUY7,,1,339.981835854933,-116.109905550903,Q9FUY7
Q9FWT2,,1,340.877974850121,217.219893086901,Q9FWT2
Q9LDM5,,1,-342.942971952917,8.0508439560275,Q9LDM5
Q9LE06,,1,339.404501168155,-141.334740945006,Q9LE06
Q9LE80,,1,7.12655225989195,-0.524996090845977,Q9LE80
Q9LE86,,1,-88.1958716856585,350.352691714233,Q9LE86
Q9LEX0,,1,-112.350867493657,156.609332289676,Q9LEX0
Q9LH43,,1,244.958064814454,204.751315575467,Q9LH43
Q9LHJ3,,1,308.621289905223,194.511328038857,Q9LHJ3
Q9LIA1,,1,-6.11802463743616,116.94699201242,Q9LIA1
Q9LJ86,,1,67.6661946918338,-360.211036358081,Q9LJ86
Q9LJR3,,1,-220.055354262558,-90.4305515190839,Q9LJR3
Q9LJX8,,1,-313.575352838323,-11.3696555259609,Q9LJX8
Q9LK31,,1,150.280475929592,367.949748508721,Q9LK31
Q9LK72,,1,-414.157579082063,-25.7201352268638,Q9LK72
Q9LK83,,1,173.697696805746,-196.442337131987,Q9LK83
Q9LMC9,,1,315.884471436092,172.850496547101,Q9LMC9
Q9LMM0,,1,121.810268770444,-394.570169550227,Q9LMM0
Q9LMN6,,1,-26.7561870806602,236.291651566898,Q9LMN6
Q9LMN7,,1,-55.8538389593068,276.033954711822,Q9LMN7
Q9LMZ9,,1,80.9544722173715,138.849663972345,Q9LMZ9
Q9LN23,,1,-342.457572783896,-2.78639947371433,Q9LN23
Q9LN66,,1,-382.101963585217,83.7394708583244,Q9LN66
Q9LNJ0,,1,-121.672486015277,252.655105775339,Q9LNJ0
Q9LNW0,,1,-78.2301615868241,-405.391654423145,Q9LNW0
Q9LPK6,,1,-354.149161426058,-105.178257411628,Q9LPK6
Q9LPU8,,1,-325.434151347479,1.08195492504497,Q9LPU8
Q9LQ29,,1,-366.75109107479,-141.945011276525,Q9LQ29
Q9LQQ9,,1,186.138987972517,44.0009221125242,Q9LQQ9
Q9LRJ9,,1,-337.838185147281,-64.2010656088944,Q9LRJ9
Q9LSG4,,1,386.848613668637,-1.01833258275526,Q9LSG4
Q9LSS0,,1,-18.2370460453275,-416.80325636416,Q9LSS0
Q9LTA2,,1,-340.79398714239,-195.204479724525,Q9LTA2
Q9LTG5,,1,-99.0058825687682,216.69346467883,Q9LTG5
Q9LTH4,,1,-150.445049601032,-86.0553713566852,Q9LTH4
Q9LTI1,,1,215.550261643434,-339.025123361406,Q9LTI1
Q9LU15,,1,-127.564521244353,-254.604086561922,Q9LU15
Q9LUE0,,1,19.2726866176429,-111.402261099869,Q9LUE0
Q9LUE5,,1,330.773590503362,182.124068373703,Q9LUE5
Q9LUH3,,1,-342.103761767142,57.0734677436915,Q9LUH3
Q9LV52,,1,-173.872429402162,-134.578331183926,Q9LV52
Q9LVB9,,1,-217.286659379473,212.069728964162,Q9LVB9
Q9LVG8,,1,-61.6880736654318,-260.240907120741,Q9LVG8
Q9LVR0,,1,-180.353219035435,-26.5281437908645,Q9LVR0
Q9LW16,,1,-10.1318877670322,4.01249396154515,Q9LW16
Q9LX07,,1,187.361747036789,-341.176287179461,Q9LX07
Q9LXH0,,1,-161.634466454196,137.180542612717,Q9LXH0
Q9LY61,,1,-321.884038131066,7.44718616202224,Q9LY61
Q9LYT7,,1,371.283833774689,-114.045466462419,Q9LYT7
Q9LZ24,,1,-2.19821709916816,265.013129434428,Q9LZ24
Q9LZ76,,1,-354.49089143824,-167.604001419286,Q9LZ76
Q9LZS0,,1,271.983840548132,-6.28947272279308,Q9LZS0
Q9LZT5,,1,244.046593840527,97.6467992830844,Q9LZT5
Q9M0I2,,1,392.160264443937,-23.7382306939598,Q9M0I2
Q9M0R4,,1,-24.5691453604038,-243.318197984158,Q9M0R4
Q9M0S8,,1,67.5360809479025,139.432758068721,Q9M0S8
Q9M0Y5,,1,-7.93473782152206,-307.526058860707,Q9M0Y5
Q9M1G8,,1,316.539200452505,-113.741838020407,Q9M1G8
Q9M217,,1,-130.658206926051,404.903826538896,Q9M217
Q9M271,,1,165.662904331056,177.128802993644,Q9M271
Q9M2G1,,1,-161.920547597784,-374.872739746618,Q9M2G1
Q9M2Y9,,1,-25.4803418158765,-310.68739316636,Q9M2Y9
Q9M667,,1,-213.368735746261,-225.873100119119,Q9M667
Q9M880,,1,-10.0366164418872,-348.841089727652,Q9M880
Q9M9E9,,1,-165.539530140825,347.928916507974,Q9M9E9
Q9M9F9,,1,282.585773743706,-260.815952288321,Q9M9F9
Q9M9T4,,1,185.093369934419,289.749361266842,Q9M9T4
Q9MA15,,1,-282.303615683203,-219.818976754794,Q9MA15
Q9MAC7,,1,-135.487829103267,179.138340460414,Q9MAC7
Q9S702,,1,340.61194321399,-153.866731401795,Q9S702
Q9S7I2,,1,-13.7795384969158,-327.155600491506,Q9S7I2
Q9S7Z2,,1,-91.8711781710938,63.8075728786009,Q9S7Z2
Q9SA18,,1,179.794953314571,-140.451267238879,Q9SA18
Q9SA32,,1,157.878110706177,-174.736672170899,Q9SA32
Q9SA49,,1,-30.0835707620363,305.840900275453,Q9SA49
Q9SA88,,1,-142.9132132391,326.333707371174,Q9SA88
Q9SAH7,,1,-329.387213446438,-11.9830680488127,Q9SAH7
Q9SCK1,,1,-49.2970869347364,-373.587276283218,Q9SCK1
Q9SCK2,,1,-66.5927918493379,-386.775555000632,Q9SCK2
Q9SCT4,,1,132.362086521183,-133.739499362552,Q9SCT4
Q9SCV4,,1,-370.444790439708,161.910489852298,Q9SCV4
Q9SCW5,,1,-146.717823325611,-120.030561629301,Q9SCW5
Q9SD79,,1,-251.491784916878,-217.434806887334,Q9SD79
Q9SFC7,,1,-100.854506607351,112.752018369689,Q9SFC7
Q9SGU3,,1,106.165934593008,332.388908155486,Q9SGU3
Q9SH27,,1,-89.0417038109652,-65.2431218065697,Q9SH27
Q9SID2,,1,-3.57513807988891,-161.169021615049,Q9SID2
Q9SJM6,,1,-159.64097093535,194.65571201224,Q9SJM6
Q9SJQ1,,1,336.630122543396,-63.3357461814805,Q9SJQ1
Q9SKC1,,1,340.261134696087,-96.5145692317375,Q9SKC1
Q9SMQ4,,1,43.1720943300321,-374.346702166743,Q9SMQ4
Q9SNB5,,1,-277.250340529544,-203.997984871131,Q9SNB5
Q9SR40,,1,305.008148564202,274.388711105142,Q9SR40
Q9SRW9,,1,245.900018465687,-166.915591809424,Q9SRW9
Q9SS67,,1,-18.6771223103246,93.5927257334338,Q9SS67
Q9SSE5,,1,-113.403563813506,-27.2735893769111,Q9SSE5
Q9SSN7,,1,-180.835308535249,242.951888742313,Q9SSN7
Q9STG2,,1,99.7674849675531,158.134901177768,Q9STG2
Q9STH1,,1,-98.3603509394595,-407.920381805309,Q9STH1
Q9STX1,,1,22.3962166277955,-43.6394420940826,Q9STX1
Q9STY5,,1,-219.112092156488,139.101528188372,Q9STY5
Q9SU98,,1,127.642642079377,-192.4855616108,Q9SU98
Q9SV37,,1,-68.4034663965499,12.9137896603848,Q9SV37
Q9SVU6,,1,77.5692730584483,194.24713446863,Q9SVU6
Q9SW80,,1,270.747045645268,306.047574247681,Q9SW80
Q9SX93,,1,-48.2335084970893,157.948826467554,Q9SX93
Q9SXE1,,1,321.778336002472,-74.2186837741388,Q9SXE1
Q9SXE6,,1,-273.679638880112,-161.62017344796,Q9SXE6
Q9SY91,,1,-349.887502532841,159.795115167534,Q9SY91
Q9SYK6,,1,-54.7268360344,231.811813342061,Q9SYK6
Q9SZB9,,1,-241.454046106787,-320.428673123133,Q9SZB9
Q9SZW4,,1,136.25661613586,134.523677817702,Q9SZW4
Q9XI72,,1,-390.256116312637,162.176515715633,Q9XI72
Q9ZQR3,,1,-53.7353744101134,313.365866610342,Q9ZQR3
Q9ZUT8,,1,-256.801484046772,333.219050293837,Q9ZUT8
Q9ZV04,,1,354.659109529447,84.6216243045789,Q9ZV04
Q9ZV57,,1,69.6940973225798,-246.756960513745,Q9ZV57
Q9ZW31,,1,6.54819231069555,408.603749441562,Q9ZW31
Q9ZW84,,1,330.797895072725,-142.055964900064,Q9ZW84
Q9ZWA4,,1,192.336906047221,-22.0947477684353,Q9ZWA4
Q9ZWB4,,1,-142.034926964905,-271.112612900672,Q9ZWB4
